epoch	loss	v_loss	|	v_mae	v_mmre	v_pr25	v_n/a	|	t_mae	t_mmre	t_pr25	t_n/a
46	15.8318	14.6445	|	3.2327	1.2648	20.2899	0.0000	|	4.1539	2.6687	9.7122	0.0000	|  Best result at epoch 18
47	15.9640	14.4208	|	3.1430	1.1593	23.1884	0.0000	|	3.8355	2.4277	11.1511	0.0000	|  Best result at epoch 18
48	15.4288	16.2368	|	3.4360	1.4188	20.6522	0.0000	|	4.5750	2.9977	8.2734	0.0000	|  Best result at epoch 18
49	15.6386	14.1808	|	2.9932	1.0042	23.9130	0.0000	|	3.3407	2.0559	12.9496	0.0000	|  Best result at epoch 18
50	15.4750	14.2932	|	3.0022	1.0189	23.5507	0.0000	|	3.4206	2.0581	12.5899	0.0000	|  Best result at epoch 18
51	15.3511	14.0583	|	3.0927	1.1248	22.4638	0.0000	|	3.6826	2.3243	12.5899	0.0000	|  Best result at epoch 18
52	15.1242	14.2222	|	3.1261	1.1653	22.8261	0.0000	|	3.8201	2.4339	10.7914	0.0000	|  Best result at epoch 18
53	15.1278	13.9430	|	3.0221	1.0626	25.3623	0.0000	|	3.5192	2.2147	13.6691	0.0000	|  Best result at epoch 18
54	15.1548	15.0398	|	3.3333	1.3709	21.0145	0.0000	|	4.4037	2.9047	8.2734	0.0000	|  Best result at epoch 18
55	15.6151	14.1002	|	3.0996	1.1439	22.1014	0.0000	|	3.7586	2.3906	12.2302	0.0000	|  Best result at epoch 18
56	15.2100	14.2822	|	3.2377	1.2754	24.2754	0.0000	|	4.1314	2.6985	10.0719	0.0000	|  Best result at epoch 18
57	15.3107	14.2853	|	3.2030	1.2628	23.1884	0.0000	|	4.1290	2.6814	9.7122	0.0000	|  Best result at epoch 18
58	15.4775	13.9090	|	3.0510	1.0866	27.5362	0.0000	|	3.5731	2.2736	13.3094	0.0000	|  Best result at epoch 18
59	15.0604	15.0383	|	3.3195	1.3500	22.1014	0.0000	|	4.3466	2.8532	8.6331	0.0000	|  Best result at epoch 18
60	14.9459	14.0576	|	3.1001	1.1396	20.6522	0.0000	|	3.7300	2.3742	11.5108	0.0000	|  Best result at epoch 18
61	14.3414	14.5141	|	3.1754	1.1975	25.3623	0.0000	|	3.9365	2.4635	10.7914	0.0000	|  Best result at epoch 18
62	15.2511	14.3591	|	3.1606	1.1865	25.3623	0.0000	|	3.8795	2.4322	12.5899	0.0000	|  Best result at epoch 18
63	14.8692	14.9041	|	3.2701	1.2943	21.3768	0.0000	|	4.1653	2.6748	8.9928	0.0000	|  Best result at epoch 18
