epoch	loss	v_loss	|	v_mae	v_mmre	v_pr25	v_n/a	|	t_mae	t_mmre	t_pr25	t_n/a
46	0.7419	0.5868	|	0.6564	0.5116	35.8382	0.0000	|	0.6968	0.5297	32.3864	0.0000	|  Best result at epoch 35
47	0.7208	0.5980	|	0.6705	0.5408	43.3526	0.0000	|	0.7249	0.5605	39.2045	0.0000	|  Best result at epoch 35
48	0.7206	0.5828	|	0.6629	0.4821	33.5260	0.0000	|	0.6956	0.4999	30.6818	0.0000	|  Best result at epoch 35
49	0.7086	0.5852	|	0.6635	0.5141	36.4162	0.0000	|	0.7034	0.5319	33.5227	0.0000	|  Best result at epoch 35
50	0.7099	0.6115	|	0.6853	0.4647	33.5260	0.0000	|	0.7150	0.4792	30.1136	0.0000	|  Best result at epoch 35
51	0.7314	0.5854	|	0.6625	0.4818	33.5260	0.0000	|	0.6991	0.4984	30.1136	0.0000	|  Best result at epoch 35
52	0.7083	0.6226	|	0.6799	0.5515	43.9306	0.0000	|	0.7237	0.5700	38.6364	0.0000	|  Best result at epoch 35
53	0.6946	0.5711	|	0.6556	0.4762	33.5260	0.0000	|	0.6917	0.4938	30.6818	0.0000	|  Best result at epoch 35
54	0.7084	0.5990	|	0.6621	0.5241	34.1040	0.0000	|	0.7032	0.5421	31.2500	0.0000	|  Best result at epoch 35
55	0.6967	0.5954	|	0.6540	0.5079	33.5260	0.0000	|	0.6917	0.5265	30.6818	0.0000	|  Best result at epoch 55
56	0.6852	0.5988	|	0.6728	0.5377	38.7283	0.0000	|	0.7144	0.5624	34.6591	0.0000	|  Best result at epoch 55
57	0.6861	0.5684	|	0.6466	0.4825	33.5260	0.0000	|	0.6826	0.5023	30.1136	0.0000	|  Best result at epoch 57
58	0.6734	0.5642	|	0.6458	0.5050	36.4162	0.0000	|	0.6915	0.5266	34.6591	0.0000	|  Best result at epoch 58
59	0.6932	0.6627	|	0.7028	0.6038	43.3526	0.0000	|	0.7508	0.6351	43.7500	0.0000	|  Best result at epoch 58
60	0.6808	0.5814	|	0.6493	0.4913	33.5260	0.0000	|	0.6876	0.5122	30.1136	0.0000	|  Best result at epoch 58
61	0.6838	0.5764	|	0.6636	0.5300	42.1965	0.0000	|	0.7194	0.5592	39.7727	0.0000	|  Best result at epoch 58
62	0.6827	0.6215	|	0.6773	0.5456	36.4162	0.0000	|	0.7165	0.5692	34.0909	0.0000	|  Best result at epoch 58
63	0.6542	0.5757	|	0.6585	0.5389	43.9306	0.0000	|	0.7137	0.5669	41.4773	0.0000	|  Best result at epoch 58
64	0.6814	0.5822	|	0.6493	0.5017	33.5260	0.0000	|	0.6923	0.5229	30.1136	0.0000	|  Best result at epoch 58
65	0.6858	0.5947	|	0.6661	0.4742	33.5260	0.0000	|	0.7002	0.4925	30.1136	0.0000	|  Best result at epoch 58
66	0.6832	0.5707	|	0.6492	0.5154	38.7283	0.0000	|	0.7121	0.5450	34.0909	0.0000	|  Best result at epoch 58
67	0.6874	0.5844	|	0.6585	0.5306	38.7283	0.0000	|	0.7221	0.5634	34.0909	0.0000	|  Best result at epoch 58
68	0.6651	0.5824	|	0.6568	0.5220	42.7746	0.0000	|	0.7124	0.5538	40.3409	0.0000	|  Best result at epoch 58
69	0.6934	0.5901	|	0.6598	0.5216	34.6821	0.0000	|	0.7104	0.5473	31.8182	0.0000	|  Best result at epoch 58
70	0.6958	0.5852	|	0.6576	0.4810	33.5260	0.0000	|	0.6932	0.5003	30.1136	0.0000	|  Best result at epoch 58
71	0.6928	0.6003	|	0.6583	0.5051	33.5260	0.0000	|	0.6961	0.5251	30.1136	0.0000	|  Best result at epoch 58
72	0.6771	0.6407	|	0.6909	0.5623	38.7283	0.0000	|	0.7349	0.5892	34.0909	0.0000	|  Best result at epoch 58
73	0.6888	0.5986	|	0.6560	0.5043	33.5260	0.0000	|	0.6925	0.5254	30.1136	0.0000	|  Best result at epoch 58
74	0.6903	0.6253	|	0.6911	0.5755	49.7110	0.0000	|	0.7358	0.6035	47.1591	0.0000	|  Best result at epoch 58
75	0.6837	0.5799	|	0.6506	0.4901	33.5260	0.0000	|	0.6916	0.5107	30.1136	0.0000	|  Best result at epoch 58
76	0.6638	0.5749	|	0.6533	0.5298	46.8208	0.0000	|	0.7138	0.5618	42.0455	0.0000	|  Best result at epoch 58
77	0.6918	0.5832	|	0.6636	0.5245	39.8844	0.0000	|	0.7054	0.5486	35.2273	0.0000	|  Best result at epoch 58
78	0.6828	0.5546	|	0.6534	0.4888	34.1040	0.0000	|	0.6909	0.5094	31.2500	0.0000	|  Best result at epoch 58
79	0.6621	0.5999	|	0.6652	0.5354	36.9942	0.0000	|	0.7062	0.5565	32.9545	0.0000	|  Best result at epoch 58
80	0.6631	0.5805	|	0.6516	0.5084	33.5260	0.0000	|	0.6922	0.5283	30.1136	0.0000	|  Best result at epoch 58
81	0.6736	0.6016	|	0.6708	0.5532	45.0867	0.0000	|	0.7211	0.5840	44.8864	0.0000	|  Best result at epoch 58
82	0.6797	0.5970	|	0.6628	0.4795	33.5260	0.0000	|	0.6950	0.4971	30.1136	0.0000	|  Best result at epoch 58
83	0.6777	0.6044	|	0.6680	0.5358	38.1503	0.0000	|	0.7083	0.5602	34.0909	0.0000	|  Best result at epoch 58
84	0.6740	0.6075	|	0.6602	0.5022	33.5260	0.0000	|	0.6963	0.5181	30.1136	0.0000	|  Best result at epoch 58
85	0.6948	0.5814	|	0.6551	0.4994	33.5260	0.0000	|	0.6928	0.5165	30.1136	0.0000	|  Best result at epoch 58
86	0.6892	0.5562	|	0.6489	0.5246	43.9306	0.0000	|	0.7058	0.5472	38.6364	0.0000	|  Best result at epoch 58
87	0.6846	0.5531	|	0.6411	0.5111	36.9942	0.0000	|	0.6967	0.5340	33.5227	0.0000	|  Best result at epoch 87
88	0.6591	0.5464	|	0.6297	0.5221	38.1503	0.0000	|	0.6978	0.5467	32.3864	0.0000	|  Best result at epoch 88
89	0.6467	0.5537	|	0.6353	0.5228	36.9942	0.0000	|	0.7015	0.5465	35.2273	0.0000	|  Best result at epoch 88
90	0.6571	0.5741	|	0.6539	0.5439	41.6185	0.0000	|	0.7131	0.5679	37.5000	0.0000	|  Best result at epoch 88
91	0.6146	0.6959	|	0.6795	0.6225	41.0405	0.0000	|	0.7594	0.6608	39.2045	0.0000	|  Best result at epoch 88
92	0.7189	0.5515	|	0.6332	0.4941	33.5260	0.0000	|	0.6853	0.5153	28.4091	0.0000	|  Best result at epoch 88
93	0.6818	0.5889	|	0.6550	0.5069	33.5260	0.0000	|	0.6927	0.5237	30.1136	0.0000	|  Best result at epoch 88
94	0.6298	0.5724	|	0.6541	0.5415	41.6185	0.0000	|	0.7125	0.5667	40.9091	0.0000	|  Best result at epoch 88
95	0.6620	0.6007	|	0.6729	0.5583	46.8208	0.0000	|	0.7218	0.5852	46.5909	0.0000	|  Best result at epoch 88
96	0.6758	0.5926	|	0.6583	0.5210	35.2601	0.0000	|	0.6988	0.5410	32.3864	0.0000	|  Best result at epoch 88
97	0.6607	0.5675	|	0.6558	0.5211	38.7283	0.0000	|	0.6949	0.5344	34.0909	0.0000	|  Best result at epoch 88
98	0.6648	0.5753	|	0.6447	0.4968	33.5260	0.0000	|	0.6897	0.5147	30.1136	0.0000	|  Best result at epoch 88
99	0.6677	0.5640	|	0.6432	0.5107	35.2601	0.0000	|	0.6925	0.5316	31.8182	0.0000	|  Best result at epoch 88
100	0.6466	0.5722	|	0.6543	0.5271	35.8382	0.0000	|	0.7119	0.5525	32.9545	0.0000	|  Best result at epoch 88
101	0.6526	0.5739	|	0.6446	0.5160	35.2601	0.0000	|	0.6998	0.5364	31.2500	0.0000	|  Best result at epoch 88
102	0.6735	0.5655	|	0.6460	0.4952	33.5260	0.0000	|	0.6901	0.5171	30.1136	0.0000	|  Best result at epoch 88
103	0.6425	0.5775	|	0.6470	0.5044	33.5260	0.0000	|	0.6945	0.5246	30.1136	0.0000	|  Best result at epoch 88
104	0.6633	0.6093	|	0.6563	0.5051	33.5260	0.0000	|	0.7041	0.5268	30.1136	0.0000	|  Best result at epoch 88
105	0.6595	0.5773	|	0.6531	0.5183	35.8382	0.0000	|	0.7037	0.5375	32.3864	0.0000	|  Best result at epoch 88
106	0.6727	0.6182	|	0.6732	0.5848	42.1965	0.0000	|	0.7421	0.6112	42.0455	0.0000	|  Best result at epoch 88
107	0.6369	0.5979	|	0.6696	0.5668	46.2428	0.0000	|	0.7283	0.5921	45.4545	0.0000	|  Best result at epoch 88
108	0.6417	0.5661	|	0.6523	0.5285	41.0405	0.0000	|	0.7062	0.5478	35.2273	0.0000	|  Best result at epoch 88
109	0.6550	0.5608	|	0.6507	0.4846	33.5260	0.0000	|	0.6987	0.4993	30.1136	0.0000	|  Best result at epoch 88
110	0.6553	0.5551	|	0.6435	0.5156	37.5723	0.0000	|	0.7013	0.5379	33.5227	0.0000	|  Best result at epoch 88
111	0.6534	0.5519	|	0.6402	0.5051	35.2601	0.0000	|	0.6997	0.5267	33.5227	0.0000	|  Best result at epoch 88
112	0.6719	0.5407	|	0.6305	0.5230	38.1503	0.0000	|	0.7105	0.5509	33.5227	0.0000	|  Best result at epoch 88
113	0.6743	0.5445	|	0.6406	0.4820	34.6821	0.0000	|	0.6995	0.4997	31.8182	0.0000	|  Best result at epoch 88
114	0.6629	0.5600	|	0.6434	0.4938	33.5260	0.0000	|	0.6942	0.5134	30.6818	0.0000	|  Best result at epoch 88
115	0.6367	0.5527	|	0.6372	0.4858	33.5260	0.0000	|	0.6885	0.5076	30.1136	0.0000	|  Best result at epoch 88
116	0.6400	0.5431	|	0.6329	0.5077	36.4162	0.0000	|	0.7047	0.5304	30.1136	0.0000	|  Best result at epoch 88
117	0.6683	0.5589	|	0.6512	0.4912	34.1040	0.0000	|	0.7031	0.5078	32.9545	0.0000	|  Best result at epoch 88
