,Test MMRE,Avg. Training Loss
0,[0.40037984],0.0025564713179942614
1,[0.40701762],0.0013666583093397907
2,[0.50345457],0.0014392182791581082
3,[0.5758413],0.0012872295391341475
4,[0.40523067],0.001229850579923215
5,[0.4095115],0.0013541875538832851
6,[0.44701988],0.0013787978831188458
7,[0.41876474],0.0012319814743118752
8,[0.39171663],0.0011552207510440464
9,[0.41151673],0.0012372417404549196
10,[0.3949602],0.0012210085283425685
11,[0.49451452],0.001173174034767343
